Obs,Ind,Comp,Pred,Time,N,chunks,frame.size
Grassland,AI,CBR32,Logged,Midday,6,4,20min
Grassland,AI,CBR320,Logged,Midday,7,4,20min
Grassland,AI,CBR64,Logged,Midday,9,4,20min
Grassland,AI,CBR8,Logged,Midday,0,4,20min
Grassland,AI,RAW,Logged,Midday,5,4,20min
Grassland,AI,VBR0,Logged,Midday,7,4,20min
Grassland,AI,CBR128,Logged,Midday,38,4,5min
Grassland,AI,CBR16,Logged,Midday,15,4,5min
Grassland,AI,CBR256,Logged,Midday,23,4,5min
Grassland,AI,CBR32,Logged,Midday,23,4,5min
Grassland,AI,CBR320,Logged,Midday,22,4,5min
Grassland,AI,CBR64,Logged,Midday,29,4,5min
Grassland,AI,CBR8,Logged,Midday,6,4,5min
Grassland,AI,RAW,Logged,Midday,17,4,5min
Grassland,AI,VBR0,Logged,Midday,17,4,5min
Grassland,AS,CBR128,Logged,Midday,1,4,10min
Grassland,AS,CBR16,Logged,Midday,1,4,10min
Grassland,AS,CBR256,Logged,Midday,0,4,10min
Grassland,AS,CBR32,Logged,Midday,0,4,10min
Grassland,AS,CBR320,Logged,Midday,1,4,10min
Grassland,AS,CBR64,Logged,Midday,1,4,10min
Grassland,AS,CBR8,Logged,Midday,0,4,10min
Grassland,AS,RAW,Logged,Midday,0,4,10min
Grassland,AS,VBR0,Logged,Midday,0,4,10min
Grassland,AS,CBR128,Logged,Midday,6,4,2.5min
Grassland,AS,CBR16,Logged,Midday,7,4,2.5min
Grassland,AS,CBR256,Logged,Midday,3,4,2.5min
Grassland,AS,CBR32,Logged,Midday,3,4,2.5min
Grassland,AS,CBR320,Logged,Midday,3,4,2.5min
Grassland,AS,CBR64,Logged,Midday,8,4,2.5min
Grassland,AS,CBR8,Logged,Midday,0,4,2.5min
Grassland,AS,RAW,Logged,Midday,4,4,2.5min
Grassland,AS,VBR0,Logged,Midday,3,4,2.5min
Grassland,AS,CBR128,Logged,Midday,0,4,20min
Grassland,AS,CBR16,Logged,Midday,1,4,20min
Grassland,AS,CBR256,Logged,Midday,0,4,20min
Grassland,AS,CBR32,Logged,Midday,0,4,20min
Grassland,AS,CBR320,Logged,Midday,0,4,20min
Grassland,AS,CBR64,Logged,Midday,1,4,20min
Grassland,AS,CBR8,Logged,Midday,0,4,20min
Grassland,AS,RAW,Logged,Midday,0,4,20min
Grassland,AS,VBR0,Logged,Midday,0,4,20min
Grassland,AS,CBR128,Logged,Midday,2,4,5min
Grassland,AS,CBR16,Logged,Midday,4,4,5min
Grassland,AS,CBR256,Logged,Midday,1,4,5min
Grassland,AS,CBR32,Logged,Midday,0,4,5min
Grassland,AS,CBR320,Logged,Midday,1,4,5min
Grassland,AS,CBR64,Logged,Midday,4,4,5min
Grassland,AS,CBR8,Logged,Midday,0,4,5min
Grassland,AS,RAW,Logged,Midday,1,4,5min
Grassland,AS,VBR0,Logged,Midday,1,4,5min
Grassland,AI,CBR128,Logged,Midnight,2,4,10min
Grassland,AI,CBR16,Logged,Midnight,9,4,10min
Grassland,AI,CBR256,Logged,Midnight,3,4,10min
Grassland,AI,CBR32,Logged,Midnight,1,4,10min
Grassland,AI,CBR320,Logged,Midnight,4,4,10min
Grassland,AI,CBR64,Logged,Midnight,3,4,10min
Grassland,AI,CBR8,Logged,Midnight,19,4,10min
Grassland,AI,RAW,Logged,Midnight,5,4,10min
Grassland,AI,VBR0,Logged,Midnight,4,4,10min
Grassland,AI,CBR128,Logged,Midnight,2,4,2.5min
Grassland,AI,CBR16,Logged,Midnight,26,4,2.5min
Grassland,AI,CBR256,Logged,Midnight,15,4,2.5min
Grassland,AI,CBR32,Logged,Midnight,32,4,2.5min
Grassland,AI,CBR320,Logged,Midnight,4,4,2.5min
Grassland,AI,CBR64,Logged,Midnight,4,4,2.5min
Grassland,AI,CBR8,Logged,Midnight,58,4,2.5min
Grassland,AI,RAW,Logged,Midnight,9,4,2.5min
Grassland,AI,VBR0,Logged,Midnight,5,4,2.5min
Grassland,AI,CBR128,Logged,Midnight,1,4,20min
Grassland,AI,CBR16,Logged,Midnight,0,4,20min
Grassland,AI,CBR256,Logged,Midnight,2,4,20min
Grassland,AI,CBR32,Logged,Midnight,0,4,20min
Grassland,AI,CBR320,Logged,Midnight,2,4,20min
Grassland,AI,CBR64,Logged,Midnight,2,4,20min
Grassland,AI,CBR8,Logged,Midnight,6,4,20min
Grassland,AI,RAW,Logged,Midnight,3,4,20min
Grassland,AI,VBR0,Logged,Midnight,3,4,20min
Grassland,AI,CBR128,Logged,Midnight,6,4,5min
Grassland,AI,CBR16,Logged,Midnight,16,4,5min
Grassland,AI,CBR256,Logged,Midnight,7,4,5min
Grassland,AI,CBR32,Logged,Midnight,6,4,5min
Grassland,AI,CBR320,Logged,Midnight,8,4,5min
Grassland,AI,CBR64,Logged,Midnight,5,4,5min
Grassland,AI,CBR8,Logged,Midnight,25,4,5min
Grassland,AI,RAW,Logged,Midnight,3,4,5min
Grassland,AI,VBR0,Logged,Midnight,4,4,5min
Grassland,AS,CBR128,Logged,Midnight,0,4,10min
Grassland,AS,CBR16,Logged,Midnight,7,4,10min
Grassland,AS,CBR256,Logged,Midnight,0,4,10min
Grassland,AS,CBR32,Logged,Midnight,0,4,10min
Grassland,AS,CBR320,Logged,Midnight,0,4,10min
Grassland,AS,CBR64,Logged,Midnight,0,4,10min
Grassland,AS,CBR8,Logged,Midnight,6,4,10min
Grassland,AS,RAW,Logged,Midnight,0,4,10min
Grassland,AS,VBR0,Logged,Midnight,0,4,10min
Grassland,AS,CBR128,Logged,Midnight,0,4,2.5min
Grassland,AS,CBR16,Logged,Midnight,44,4,2.5min
Grassland,AS,CBR256,Logged,Midnight,0,4,2.5min
Grassland,AS,CBR32,Logged,Midnight,1,4,2.5min
Grassland,AS,CBR320,Logged,Midnight,0,4,2.5min
Grassland,AS,CBR64,Logged,Midnight,0,4,2.5min
Grassland,AS,CBR8,Logged,Midnight,26,4,2.5min
Grassland,AS,RAW,Logged,Midnight,0,4,2.5min
Grassland,AS,VBR0,Logged,Midnight,0,4,2.5min
Grassland,AS,CBR128,Logged,Midnight,0,4,20min
Grassland,AS,CBR16,Logged,Midnight,6,4,20min
Grassland,AS,CBR256,Logged,Midnight,0,4,20min
Grassland,AS,CBR32,Logged,Midnight,0,4,20min
Grassland,AS,CBR320,Logged,Midnight,0,4,20min
Grassland,AS,CBR64,Logged,Midnight,0,4,20min
Grassland,AS,CBR8,Logged,Midnight,2,4,20min
Grassland,AS,RAW,Logged,Midnight,0,4,20min
Grassland,AS,VBR0,Logged,Midnight,0,4,20min
Grassland,AS,CBR128,Logged,Midnight,0,4,5min
Grassland,AS,CBR16,Logged,Midnight,22,4,5min
Grassland,AS,CBR256,Logged,Midnight,0,4,5min
Grassland,AS,CBR32,Logged,Midnight,0,4,5min
Grassland,AS,CBR320,Logged,Midnight,0,4,5min
Grassland,AS,CBR64,Logged,Midnight,0,4,5min
Grassland,AS,CBR8,Logged,Midnight,14,4,5min
Grassland,AS,RAW,Logged,Midnight,0,4,5min
Grassland,AS,VBR0,Logged,Midnight,0,4,5min
Logged,AI,CBR128,Logged,Day,732,None,2.5min
Logged,AI,CBR256,Logged,Day,761,None,2.5min
Logged,AI,CBR32,Logged,Day,833,None,2.5min
Logged,AI,CBR320,Logged,Day,734,None,2.5min
Logged,AI,CBR64,Logged,Day,744,None,2.5min
Logged,AI,CBR8,Logged,Day,778,None,2.5min
Logged,AI,RAW,Logged,Day,837,None,2.5min
Logged,AI,VBR0,Logged,Day,742,None,2.5min
Logged,AI,CBR128,Logged,Day,75,None,20min
Logged,AI,CBR16,Logged,Day,108,None,20min
Logged,AI,CBR256,Logged,Day,83,None,20min
Logged,AI,CBR32,Logged,Day,99,None,20min
Logged,AI,CBR320,Logged,Day,84,None,20min
Logged,AI,CBR64,Logged,Day,83,None,20min
Logged,AI,CBR8,Logged,Day,76,None,20min
Logged,AI,RAW,Logged,Day,99,None,20min
Logged,AI,VBR0,Logged,Day,86,None,20min
Logged,AI,CBR128,Logged,Day,151,None,10min
Logged,AI,RAW,Logged,Day,213,None,10min
Logged,AI,CBR16,Logged,Day,226,None,10min
Logged,AI,CBR16,Logged,Day,925,None,2.5min
Logged,AI,CBR256,Logged,Day,176,None,10min
Logged,AI,CBR32,Logged,Day,204,None,10min
Logged,AI,CBR320,Logged,Day,178,None,10min
Logged,AI,CBR64,Logged,Day,177,None,10min
Logged,AI,CBR8,Logged,Day,176,None,10min
Logged,AI,VBR0,Logged,Day,204,None,10min
Logged,AI,CBR256,Logged,Day,363,None,5min
Logged,AI,CBR320,Logged,Day,368,None,5min
Logged,AI,CBR64,Logged,Day,364,None,5min
Logged,AI,CBR8,Logged,Day,379,None,5min
Logged,AI,RAW,Logged,Day,421,None,5min
Logged,AI,VBR0,Logged,Day,408,None,5min
Logged,AS,CBR128,Logged,Day,249,None,10min
Logged,AS,CBR16,Logged,Day,259,None,10min
Logged,AS,CBR256,Logged,Day,252,None,10min
Logged,AS,CBR32,Logged,Day,238,None,10min
Logged,AS,CBR320,Logged,Day,253,None,10min
Logged,AS,CBR64,Logged,Day,249,None,10min
Logged,AS,CBR8,Logged,Day,236,None,10min
Logged,AS,RAW,Logged,Day,253,None,10min
Logged,AS,VBR0,Logged,Day,250,None,10min
Logged,AS,CBR128,Logged,Day,998,None,2.5min
Logged,AS,CBR16,Logged,Day,1042,None,2.5min
Logged,AS,CBR256,Logged,Day,998,None,2.5min
Logged,AS,CBR32,Logged,Day,946,None,2.5min
Logged,AS,CBR320,Logged,Day,992,None,2.5min
Logged,AS,CBR64,Logged,Day,1009,None,2.5min
Logged,AS,CBR8,Logged,Day,970,None,2.5min
Logged,AS,RAW,Logged,Day,996,None,2.5min
Logged,AS,VBR0,Logged,Day,991,None,2.5min
Logged,AS,CBR128,Logged,Day,128,None,20min
Logged,AS,CBR16,Logged,Day,135,None,20min
Logged,AS,CBR256,Logged,Day,126,None,20min
Logged,AS,CBR32,Logged,Day,122,None,20min
Logged,AS,CBR320,Logged,Day,126,None,20min
Logged,AS,CBR64,Logged,Day,124,None,20min
Logged,AS,CBR8,Logged,Day,117,None,20min
Logged,AS,RAW,Logged,Day,126,None,20min
Logged,AS,VBR0,Logged,Day,125,None,20min
Logged,AS,CBR128,Logged,Day,504,None,5min
Logged,AS,CBR16,Logged,Day,519,None,5min
Logged,AS,CBR256,Logged,Day,508,None,5min
Logged,AS,CBR32,Logged,Day,477,None,5min
Logged,AS,CBR320,Logged,Day,506,None,5min
Logged,AS,CBR64,Logged,Day,509,None,5min
Logged,AS,CBR8,Logged,Day,488,None,5min
Logged,AS,RAW,Logged,Day,508,None,5min
Logged,AS,VBR0,Logged,Day,502,None,5min
Logged,AI,CBR16,Logged,Day,439,None,5min
Logged,AI,CBR128,Logged,Day,358,None,5min
Logged,AI,CBR32,Logged,Day,416,None,5min
Logged,AI,CBR128,Logged,Afternoon,23,8,10min
Logged,AI,CBR16,Logged,Afternoon,34,8,10min
Logged,AI,CBR256,Logged,Afternoon,23,8,10min
Logged,AI,CBR32,Logged,Afternoon,36,8,10min
Logged,AI,CBR320,Logged,Afternoon,23,8,10min
Logged,AI,CBR64,Logged,Afternoon,28,8,10min
Logged,AI,CBR8,Logged,Afternoon,32,8,10min
Logged,AI,RAW,Logged,Afternoon,24,8,10min
Logged,AI,VBR0,Logged,Afternoon,27,8,10min
Logged,AI,CBR128,Logged,Afternoon,99,8,2.5min
Logged,AI,CBR16,Logged,Afternoon,136,8,2.5min
Logged,AI,CBR256,Logged,Afternoon,85,8,2.5min
Logged,AI,CBR32,Logged,Afternoon,143,8,2.5min
Logged,AI,CBR320,Logged,Afternoon,99,8,2.5min
Logged,AI,CBR64,Logged,Afternoon,94,8,2.5min
Logged,AI,CBR8,Logged,Afternoon,117,8,2.5min
Logged,AI,RAW,Logged,Afternoon,99,8,2.5min
Logged,AI,VBR0,Logged,Afternoon,113,8,2.5min
Logged,AI,CBR128,Logged,Afternoon,6,8,20min
Logged,AI,CBR16,Logged,Afternoon,15,8,20min
Logged,AI,CBR256,Logged,Afternoon,7,8,20min
Logged,AI,CBR32,Logged,Afternoon,18,8,20min
Logged,AI,CBR320,Logged,Afternoon,15,8,20min
Logged,AI,CBR64,Logged,Afternoon,16,8,20min
Logged,AI,CBR8,Logged,Afternoon,14,8,20min
Logged,AI,RAW,Logged,Afternoon,12,8,20min
Logged,AI,VBR0,Logged,Afternoon,17,8,20min
Logged,AI,CBR128,Logged,Afternoon,34,8,5min
Logged,AI,CBR16,Logged,Afternoon,66,8,5min
Logged,AI,CBR256,Logged,Afternoon,38,8,5min
Logged,AI,CBR32,Logged,Afternoon,72,8,5min
Logged,AI,CBR320,Logged,Afternoon,39,8,5min
Logged,AI,CBR64,Logged,Afternoon,41,8,5min
Logged,AI,CBR8,Logged,Afternoon,57,8,5min
Logged,AI,RAW,Logged,Afternoon,46,8,5min
Logged,AI,VBR0,Logged,Afternoon,47,8,5min
Logged,AS,CBR128,Logged,Afternoon,34,8,10min
Logged,AS,CBR16,Logged,Afternoon,33,8,10min
Logged,AS,CBR256,Logged,Afternoon,31,8,10min
Logged,AS,CBR32,Logged,Afternoon,31,8,10min
Logged,AS,CBR320,Logged,Afternoon,32,8,10min
Logged,AS,CBR64,Logged,Afternoon,34,8,10min
Logged,AS,CBR8,Logged,Afternoon,30,8,10min
Logged,AS,RAW,Logged,Afternoon,31,8,10min
Logged,AS,VBR0,Logged,Afternoon,32,8,10min
Logged,AS,CBR128,Logged,Afternoon,138,8,2.5min
Logged,AS,CBR16,Logged,Afternoon,135,8,2.5min
Logged,AS,CBR256,Logged,Afternoon,132,8,2.5min
Logged,AS,CBR32,Logged,Afternoon,124,8,2.5min
Logged,AS,CBR320,Logged,Afternoon,129,8,2.5min
Logged,AS,CBR64,Logged,Afternoon,129,8,2.5min
Logged,AS,CBR8,Logged,Afternoon,117,8,2.5min
Logged,AS,RAW,Logged,Afternoon,128,8,2.5min
Logged,AS,VBR0,Logged,Afternoon,130,8,2.5min
Logged,AS,CBR128,Logged,Afternoon,17,8,20min
Logged,AS,CBR16,Logged,Afternoon,17,8,20min
Logged,AS,CBR256,Logged,Afternoon,16,8,20min
Logged,AS,CBR32,Logged,Afternoon,16,8,20min
Logged,AS,CBR320,Logged,Afternoon,17,8,20min
Logged,AS,CBR64,Logged,Afternoon,17,8,20min
Logged,AS,CBR8,Logged,Afternoon,13,8,20min
Logged,AS,RAW,Logged,Afternoon,15,8,20min
Logged,AS,VBR0,Logged,Afternoon,16,8,20min
Logged,AS,CBR128,Logged,Afternoon,71,8,5min
Logged,AS,CBR16,Logged,Afternoon,68,8,5min
Logged,AS,CBR256,Logged,Afternoon,63,8,5min
Logged,AS,CBR32,Logged,Afternoon,66,8,5min
Logged,AS,CBR320,Logged,Afternoon,62,8,5min
Logged,AS,CBR64,Logged,Afternoon,68,8,5min
Logged,AS,CBR8,Logged,Afternoon,54,8,5min
Logged,AS,RAW,Logged,Afternoon,62,8,5min
Logged,AS,VBR0,Logged,Afternoon,62,8,5min
Logged,AI,CBR128,Logged,Dawn,28,8,10min
Logged,AI,CBR16,Logged,Dawn,25,8,10min
Logged,AI,CBR256,Logged,Dawn,27,8,10min
Logged,AI,CBR32,Logged,Dawn,34,8,10min
Logged,AI,CBR320,Logged,Dawn,27,8,10min
Logged,AI,CBR64,Logged,Dawn,26,8,10min
Logged,AI,CBR8,Logged,Dawn,30,8,10min
Logged,AI,RAW,Logged,Dawn,29,8,10min
Logged,AI,VBR0,Logged,Dawn,29,8,10min
Logged,AI,CBR128,Logged,Dawn,113,8,2.5min
Logged,AI,CBR16,Logged,Dawn,115,8,2.5min
Logged,AI,CBR256,Logged,Dawn,119,8,2.5min
Logged,AI,CBR32,Logged,Dawn,127,8,2.5min
Logged,AI,CBR320,Logged,Dawn,111,8,2.5min
Logged,AI,CBR64,Logged,Dawn,115,8,2.5min
Logged,AI,CBR8,Logged,Dawn,127,8,2.5min
Logged,AI,RAW,Logged,Dawn,116,8,2.5min
Logged,AI,VBR0,Logged,Dawn,110,8,2.5min
Logged,AI,CBR128,Logged,Dawn,13,8,20min
Logged,AI,CBR16,Logged,Dawn,13,8,20min
Logged,AI,CBR256,Logged,Dawn,12,8,20min
Logged,AI,CBR32,Logged,Dawn,16,8,20min
Logged,AI,CBR320,Logged,Dawn,13,8,20min
Logged,AI,CBR64,Logged,Dawn,13,8,20min
Logged,AI,CBR8,Logged,Dawn,12,8,20min
Logged,AI,RAW,Logged,Dawn,14,8,20min
Logged,AI,VBR0,Logged,Dawn,14,8,20min
Logged,AI,CBR128,Logged,Dawn,50,8,5min
Logged,AI,CBR16,Logged,Dawn,53,8,5min
Logged,AI,CBR256,Logged,Dawn,54,8,5min
Logged,AI,CBR32,Logged,Dawn,66,8,5min
Logged,AI,CBR320,Logged,Dawn,52,8,5min
Logged,AI,CBR64,Logged,Dawn,58,8,5min
Logged,AI,CBR8,Logged,Dawn,65,8,5min
Logged,AI,RAW,Logged,Dawn,56,8,5min
Logged,AI,VBR0,Logged,Dawn,55,8,5min
Logged,AS,CBR128,Logged,Dawn,34,8,10min
Logged,AS,CBR16,Logged,Dawn,36,8,10min
Logged,AS,CBR256,Logged,Dawn,34,8,10min
Logged,AS,CBR32,Logged,Dawn,34,8,10min
Logged,AS,CBR320,Logged,Dawn,35,8,10min
Logged,AS,CBR64,Logged,Dawn,33,8,10min
Logged,AS,CBR8,Logged,Dawn,34,8,10min
Logged,AS,RAW,Logged,Dawn,35,8,10min
Logged,AS,VBR0,Logged,Dawn,34,8,10min
Logged,AS,CBR128,Logged,Dawn,135,8,2.5min
Logged,AS,CBR16,Logged,Dawn,141,8,2.5min
Logged,AS,CBR256,Logged,Dawn,134,8,2.5min
Logged,AS,CBR32,Logged,Dawn,135,8,2.5min
Logged,AS,CBR320,Logged,Dawn,134,8,2.5min
Logged,AS,CBR64,Logged,Dawn,135,8,2.5min
Logged,AS,CBR8,Logged,Dawn,137,8,2.5min
Logged,AS,RAW,Logged,Dawn,134,8,2.5min
Logged,AS,VBR0,Logged,Dawn,135,8,2.5min
Logged,AS,CBR128,Logged,Dawn,17,8,20min
Logged,AS,CBR16,Logged,Dawn,18,8,20min
Logged,AS,CBR256,Logged,Dawn,17,8,20min
Logged,AS,CBR32,Logged,Dawn,16,8,20min
Logged,AS,CBR320,Logged,Dawn,17,8,20min
Logged,AS,CBR64,Logged,Dawn,17,8,20min
Logged,AS,CBR8,Logged,Dawn,17,8,20min
Logged,AS,RAW,Logged,Dawn,17,8,20min
Logged,AS,VBR0,Logged,Dawn,17,8,20min
Logged,AS,CBR128,Logged,Dawn,69,8,5min
Logged,AS,CBR16,Logged,Dawn,71,8,5min
Logged,AS,CBR256,Logged,Dawn,65,8,5min
Logged,AS,CBR32,Logged,Dawn,68,8,5min
Logged,AS,CBR320,Logged,Dawn,66,8,5min
Logged,AS,CBR64,Logged,Dawn,68,8,5min
Logged,AS,CBR8,Logged,Dawn,69,8,5min
Logged,AS,RAW,Logged,Dawn,65,8,5min
Logged,AS,VBR0,Logged,Dawn,68,8,5min
Logged,AI,CBR128,Logged,Dusk,20,8,10min
Logged,AI,CBR16,Logged,Dusk,25,8,10min
Logged,AI,CBR256,Logged,Dusk,23,8,10min
Logged,AI,CBR32,Logged,Dusk,27,8,10min
Logged,AI,CBR320,Logged,Dusk,22,8,10min
Logged,AI,CBR64,Logged,Dusk,27,8,10min
Logged,AI,CBR8,Logged,Dusk,21,8,10min
Logged,AI,RAW,Logged,Dusk,26,8,10min
Logged,AI,VBR0,Logged,Dusk,27,8,10min
Logged,AI,CBR128,Logged,Dusk,101,8,2.5min
Logged,AI,CBR16,Logged,Dusk,115,8,2.5min
Logged,AI,CBR256,Logged,Dusk,99,8,2.5min
Logged,AI,CBR32,Logged,Dusk,106,8,2.5min
Logged,AI,CBR320,Logged,Dusk,107,8,2.5min
Logged,AI,CBR64,Logged,Dusk,104,8,2.5min
Logged,AI,CBR8,Logged,Dusk,88,8,2.5min
Logged,AI,RAW,Logged,Dusk,112,8,2.5min
Logged,AI,VBR0,Logged,Dusk,106,8,2.5min
Logged,AI,CBR128,Logged,Dusk,12,8,20min
Logged,AI,CBR16,Logged,Dusk,13,8,20min
Logged,AI,CBR256,Logged,Dusk,13,8,20min
Logged,AI,CBR32,Logged,Dusk,16,8,20min
Logged,AI,CBR320,Logged,Dusk,15,8,20min
Logged,AI,CBR64,Logged,Dusk,15,8,20min
Logged,AI,CBR8,Logged,Dusk,10,8,20min
Logged,AI,RAW,Logged,Dusk,11,8,20min
Logged,AI,VBR0,Logged,Dusk,15,8,20min
Logged,AI,CBR128,Logged,Dusk,48,8,5min
Logged,AI,CBR16,Logged,Dusk,49,8,5min
Logged,AI,CBR256,Logged,Dusk,44,8,5min
Logged,AI,CBR32,Logged,Dusk,59,8,5min
Logged,AI,CBR320,Logged,Dusk,43,8,5min
Logged,AI,CBR64,Logged,Dusk,51,8,5min
Logged,AI,CBR8,Logged,Dusk,44,8,5min
Logged,AI,RAW,Logged,Dusk,55,8,5min
Logged,AI,VBR0,Logged,Dusk,59,8,5min
Logged,AS,CBR128,Logged,Dusk,30,8,10min
Logged,AS,CBR16,Logged,Dusk,34,8,10min
Logged,AS,CBR256,Logged,Dusk,30,8,10min
Logged,AS,CBR32,Logged,Dusk,32,8,10min
Logged,AS,CBR320,Logged,Dusk,30,8,10min
Logged,AS,CBR64,Logged,Dusk,32,8,10min
Logged,AS,CBR8,Logged,Dusk,25,8,10min
Logged,AS,RAW,Logged,Dusk,30,8,10min
Logged,AS,VBR0,Logged,Dusk,28,8,10min
Logged,AS,CBR128,Logged,Dusk,108,8,2.5min
Logged,AS,CBR16,Logged,Dusk,130,8,2.5min
Logged,AS,CBR256,Logged,Dusk,113,8,2.5min
Logged,AS,CBR32,Logged,Dusk,125,8,2.5min
Logged,AS,CBR320,Logged,Dusk,112,8,2.5min
Logged,AS,CBR64,Logged,Dusk,131,8,2.5min
Logged,AS,CBR8,Logged,Dusk,110,8,2.5min
Logged,AS,RAW,Logged,Dusk,111,8,2.5min
Logged,AS,VBR0,Logged,Dusk,113,8,2.5min
Logged,AS,CBR128,Logged,Dusk,17,8,20min
Logged,AS,CBR16,Logged,Dusk,17,8,20min
Logged,AS,CBR256,Logged,Dusk,17,8,20min
Logged,AS,CBR32,Logged,Dusk,17,8,20min
Logged,AS,CBR320,Logged,Dusk,17,8,20min
Logged,AS,CBR64,Logged,Dusk,18,8,20min
Logged,AS,CBR8,Logged,Dusk,12,8,20min
Logged,AS,RAW,Logged,Dusk,17,8,20min
Logged,AS,VBR0,Logged,Dusk,17,8,20min
Logged,AS,CBR128,Logged,Dusk,58,8,5min
Logged,AS,CBR16,Logged,Dusk,69,8,5min
Logged,AS,CBR256,Logged,Dusk,59,8,5min
Logged,AS,CBR32,Logged,Dusk,62,8,5min
Logged,AS,CBR320,Logged,Dusk,59,8,5min
Logged,AS,CBR64,Logged,Dusk,65,8,5min
Logged,AS,CBR8,Logged,Dusk,50,8,5min
Logged,AS,RAW,Logged,Dusk,60,8,5min
Logged,AS,VBR0,Logged,Dusk,57,8,5min
Logged,AI,CBR128,Logged,Dusk1,17,12,10min
Logged,AI,CBR16,Logged,Dusk1,20,12,10min
Logged,AI,CBR256,Logged,Dusk1,20,12,10min
Logged,AI,CBR32,Logged,Dusk1,23,12,10min
Logged,AI,CBR320,Logged,Dusk1,19,12,10min
Logged,AI,CBR64,Logged,Dusk1,23,12,10min
Logged,AI,CBR8,Logged,Dusk1,20,12,10min
Logged,AI,RAW,Logged,Dusk1,12,12,10min
Logged,AI,VBR0,Logged,Dusk1,10,12,10min
Logged,AI,CBR128,Logged,Dusk1,79,12,2.5min
Logged,AI,CBR16,Logged,Dusk1,92,12,2.5min
Logged,AI,CBR256,Logged,Dusk1,55,12,2.5min
Logged,AI,CBR32,Logged,Dusk1,91,12,2.5min
Logged,AI,CBR320,Logged,Dusk1,85,12,2.5min
Logged,AI,CBR64,Logged,Dusk1,84,12,2.5min
Logged,AI,CBR8,Logged,Dusk1,78,12,2.5min
Logged,AI,RAW,Logged,Dusk1,54,12,2.5min
Logged,AI,VBR0,Logged,Dusk1,86,12,2.5min
Logged,AI,CBR128,Logged,Dusk1,7,12,20min
Logged,AI,CBR16,Logged,Dusk1,12,12,20min
Logged,AI,CBR256,Logged,Dusk1,8,12,20min
Logged,AI,CBR32,Logged,Dusk1,12,12,20min
Logged,AI,CBR320,Logged,Dusk1,12,12,20min
Logged,AI,CBR64,Logged,Dusk1,12,12,20min
Logged,AI,CBR8,Logged,Dusk1,10,12,20min
Logged,AI,RAW,Logged,Dusk1,7,12,20min
Logged,AI,VBR0,Logged,Dusk1,12,12,20min
Logged,AI,CBR128,Logged,Dusk1,26,12,5min
Logged,AI,CBR16,Logged,Dusk1,41,12,5min
Logged,AI,CBR256,Logged,Dusk1,31,12,5min
Logged,AI,CBR32,Logged,Dusk1,47,12,5min
Logged,AI,CBR320,Logged,Dusk1,33,12,5min
Logged,AI,CBR64,Logged,Dusk1,47,12,5min
Logged,AI,CBR8,Logged,Dusk1,43,12,5min
Logged,AI,RAW,Logged,Dusk1,33,12,5min
Logged,AI,VBR0,Logged,Dusk1,30,12,5min
Logged,AS,CBR128,Logged,Dusk1,21,12,10min
Logged,AS,CBR16,Logged,Dusk1,23,12,10min
Logged,AS,CBR256,Logged,Dusk1,20,12,10min
Logged,AS,CBR32,Logged,Dusk1,21,12,10min
Logged,AS,CBR320,Logged,Dusk1,21,12,10min
Logged,AS,CBR64,Logged,Dusk1,22,12,10min
Logged,AS,CBR8,Logged,Dusk1,22,12,10min
Logged,AS,RAW,Logged,Dusk1,21,12,10min
Logged,AS,VBR0,Logged,Dusk1,19,12,10min
Logged,AS,CBR128,Logged,Dusk1,80,12,2.5min
Logged,AS,CBR16,Logged,Dusk1,91,12,2.5min
Logged,AS,CBR256,Logged,Dusk1,81,12,2.5min
Logged,AS,CBR32,Logged,Dusk1,86,12,2.5min
Logged,AS,CBR320,Logged,Dusk1,80,12,2.5min
Logged,AS,CBR64,Logged,Dusk1,87,12,2.5min
Logged,AS,CBR8,Logged,Dusk1,83,12,2.5min
Logged,AS,RAW,Logged,Dusk1,80,12,2.5min
Logged,AS,VBR0,Logged,Dusk1,79,12,2.5min
Logged,AS,CBR128,Logged,Dusk1,12,12,20min
Logged,AS,CBR16,Logged,Dusk1,12,12,20min
Logged,AS,CBR256,Logged,Dusk1,12,12,20min
Logged,AS,CBR32,Logged,Dusk1,11,12,20min
Logged,AS,CBR320,Logged,Dusk1,12,12,20min
Logged,AS,CBR64,Logged,Dusk1,12,12,20min
Logged,AS,CBR8,Logged,Dusk1,11,12,20min
Logged,AS,RAW,Logged,Dusk1,12,12,20min
Logged,AS,VBR0,Logged,Dusk1,12,12,20min
Logged,AS,CBR128,Logged,Dusk1,41,12,5min
Logged,AS,CBR16,Logged,Dusk1,45,12,5min
Logged,AS,CBR256,Logged,Dusk1,40,12,5min
Logged,AS,CBR32,Logged,Dusk1,42,12,5min
Logged,AS,CBR320,Logged,Dusk1,41,12,5min
Logged,AS,CBR64,Logged,Dusk1,40,12,5min
Logged,AS,CBR8,Logged,Dusk1,43,12,5min
Logged,AS,RAW,Logged,Dusk1,41,12,5min
Logged,AS,VBR0,Logged,Dusk1,41,12,5min
Logged,AI,CBR128,Logged,Dusk2,11,12,10min
Logged,AI,CBR16,Logged,Dusk2,17,12,10min
Logged,AI,CBR256,Logged,Dusk2,11,12,10min
Logged,AI,CBR32,Logged,Dusk2,16,12,10min
Logged,AI,CBR320,Logged,Dusk2,11,12,10min
Logged,AI,CBR64,Logged,Dusk2,15,12,10min
